Time,Oxygen Level,Pulse Rate,Motion,O2 Reminder,PR Reminder
09:57:23 Jan 14 2025,93,53,0,0,0
09:57:27 Jan 14 2025,92,54,0,0,0
09:57:31 Jan 14 2025,91,53,0,0,0
09:57:35 Jan 14 2025,92,53,0,0,0
09:57:39 Jan 14 2025,93,54,0,0,0
09:57:43 Jan 14 2025,93,55,0,0,0
09:57:47 Jan 14 2025,91,55,0,0,0
09:57:51 Jan 14 2025,89,55,0,0,0
09:57:55 Jan 14 2025,89,55,0,0,0
09:57:59 Jan 14 2025,92,55,0,0,0
09:58:03 Jan 14 2025,92,54,0,0,0
09:58:07 Jan 14 2025,91,55,0,0,0
09:58:11 Jan 14 2025,90,57,0,0,0
09:58:15 Jan 14 2025,90,57,0,0,0
09:58:19 Jan 14 2025,90,56,0,0,0
09:58:23 Jan 14 2025,89,54,0,0,0
09:58:27 Jan 14 2025,86,52,0,0,0
09:58:31 Jan 14 2025,87,51,0,0,0
09:58:35 Jan 14 2025,95,51,0,0,0
09:58:39 Jan 14 2025,97,52,0,0,0
09:58:43 Jan 14 2025,96,54,0,0,0
09:58:47 Jan 14 2025,93,53,0,0,0
09:58:51 Jan 14 2025,90,52,0,0,0
09:58:55 Jan 14 2025,89,50,0,0,0
09:58:59 Jan 14 2025,90,50,0,0,0
09:59:03 Jan 14 2025,91,49,0,0,0
09:59:07 Jan 14 2025,89,50,0,0,0
09:59:11 Jan 14 2025,88,54,0,0,0
09:59:15 Jan 14 2025,88,57,0,0,0
09:59:19 Jan 14 2025,88,56,0,0,0
09:59:23 Jan 14 2025,87,53,0,0,0
09:59:27 Jan 14 2025,85,51,0,0,0
09:59:31 Jan 14 2025,86,50,0,0,0
09:59:35 Jan 14 2025,96,49,0,0,0
09:59:39 Jan 14 2025,97,49,0,0,0
09:59:43 Jan 14 2025,98,49,0,0,0
09:59:47 Jan 14 2025,98,50,0,0,0
09:59:51 Jan 14 2025,97,51,0,0,0
09:59:55 Jan 14 2025,95,56,0,0,0
09:59:59 Jan 14 2025,94,57,0,0,0
10:00:03 Jan 14 2025,94,54,0,0,0
10:00:07 Jan 14 2025,91,50,0,0,0
10:00:11 Jan 14 2025,91,49,0,0,0
10:00:15 Jan 14 2025,93,49,0,0,0
10:00:19 Jan 14 2025,96,50,0,0,0
10:00:23 Jan 14 2025,97,50,0,0,0
10:00:27 Jan 14 2025,96,49,0,0,0
10:00:31 Jan 14 2025,93,50,0,0,0
10:00:35 Jan 14 2025,92,52,0,0,0
10:00:39 Jan 14 2025,90,53,0,0,0
10:00:43 Jan 14 2025,90,56,15,0,0
10:00:47 Jan 14 2025,90,57,0,0,0
10:00:51 Jan 14 2025,91,58,0,0,0
10:00:55 Jan 14 2025,90,56,0,0,0
10:00:59 Jan 14 2025,88,52,0,0,0
10:01:03 Jan 14 2025,93,51,0,0,0
10:01:07 Jan 14 2025,98,49,0,0,0
10:01:11 Jan 14 2025,98,49,0,0,0
10:01:15 Jan 14 2025,97,50,0,0,0
10:01:19 Jan 14 2025,96,51,0,0,0
10:01:23 Jan 14 2025,95,52,0,0,0
10:01:27 Jan 14 2025,93,52,0,0,0
10:01:31 Jan 14 2025,92,53,0,0,0
10:01:35 Jan 14 2025,90,52,0,0,0
10:01:39 Jan 14 2025,91,52,0,0,0
10:01:43 Jan 14 2025,93,52,0,0,0
10:01:47 Jan 14 2025,93,51,0,0,0
10:01:51 Jan 14 2025,90,49,0,0,0
10:01:55 Jan 14 2025,88,50,0,0,0
10:01:59 Jan 14 2025,86,50,0,0,0
10:02:03 Jan 14 2025,87,52,43,0,0
10:02:07 Jan 14 2025,87,56,0,0,0
10:02:11 Jan 14 2025,86,60,5,0,0
10:02:15 Jan 14 2025,86,63,0,0,0
10:02:19 Jan 14 2025,84,59,0,0,0
10:02:23 Jan 14 2025,83,58,0,0,0
10:02:27 Jan 14 2025,88,55,0,0,0
10:02:31 Jan 14 2025,92,54,0,0,0
10:02:35 Jan 14 2025,97,53,2,0,0
10:02:39 Jan 14 2025,97,53,6,0,0
10:02:43 Jan 14 2025,97,53,1,0,0
10:02:47 Jan 14 2025,98,55,0,0,0
10:02:51 Jan 14 2025,97,56,0,0,0
10:02:55 Jan 14 2025,96,54,0,0,0
10:02:59 Jan 14 2025,96,52,0,0,0
10:03:03 Jan 14 2025,96,52,0,0,0
10:03:07 Jan 14 2025,96,51,0,0,0
10:03:11 Jan 14 2025,96,52,0,0,0
10:03:15 Jan 14 2025,95,52,0,0,0
10:03:19 Jan 14 2025,94,52,0,0,0
10:03:23 Jan 14 2025,94,52,0,0,0
10:03:27 Jan 14 2025,93,53,0,0,0
10:03:31 Jan 14 2025,94,55,0,0,0
10:03:35 Jan 14 2025,94,55,0,0,0
10:03:39 Jan 14 2025,92,52,0,0,0
10:03:43 Jan 14 2025,90,50,0,0,0
10:03:47 Jan 14 2025,92,49,0,0,0
10:03:51 Jan 14 2025,96,50,0,0,0
10:03:55 Jan 14 2025,96,51,0,0,0
10:03:59 Jan 14 2025,96,55,0,0,0
10:04:03 Jan 14 2025,96,56,1,0,0
10:04:07 Jan 14 2025,96,60,0,0,0
10:04:11 Jan 14 2025,96,58,0,0,0
10:04:15 Jan 14 2025,95,52,0,0,0
10:04:19 Jan 14 2025,94,47,0,0,0
10:04:23 Jan 14 2025,94,50,0,0,0
10:04:27 Jan 14 2025,96,54,0,0,0
10:04:31 Jan 14 2025,97,54,0,0,0
10:04:35 Jan 14 2025,97,50,0,0,0
10:04:39 Jan 14 2025,97,50,0,0,0
10:04:43 Jan 14 2025,96,51,0,0,0
10:04:47 Jan 14 2025,96,53,0,0,0
10:04:51 Jan 14 2025,93,55,0,0,0
10:04:55 Jan 14 2025,91,56,1,0,0
10:04:59 Jan 14 2025,90,56,0,0,0
10:05:03 Jan 14 2025,90,57,4,0,0
10:05:07 Jan 14 2025,91,55,2,0,0
10:05:11 Jan 14 2025,92,55,0,0,0
10:05:15 Jan 14 2025,94,54,6,0,0
10:05:19 Jan 14 2025,95,56,0,0,0
10:05:23 Jan 14 2025,95,56,0,0,0
10:05:27 Jan 14 2025,96,55,0,0,0
10:05:31 Jan 14 2025,96,51,0,0,0
10:05:35 Jan 14 2025,96,51,0,0,0
10:05:39 Jan 14 2025,95,51,0,0,0
10:05:43 Jan 14 2025,95,53,0,0,0
10:05:47 Jan 14 2025,95,55,0,0,0
10:05:51 Jan 14 2025,95,57,0,0,0
10:05:55 Jan 14 2025,93,55,0,0,0
10:05:59 Jan 14 2025,90,52,0,0,0
10:06:03 Jan 14 2025,89,50,0,0,0
10:06:07 Jan 14 2025,94,51,0,0,0
10:06:11 Jan 14 2025,97,52,0,0,0
10:06:15 Jan 14 2025,96,52,0,0,0
10:06:19 Jan 14 2025,95,53,0,0,0
10:06:23 Jan 14 2025,93,55,0,0,0
10:06:27 Jan 14 2025,91,55,0,0,0
10:06:31 Jan 14 2025,91,55,0,0,0
10:06:35 Jan 14 2025,89,55,0,0,0
10:06:39 Jan 14 2025,88,55,0,0,0
10:06:43 Jan 14 2025,90,55,0,0,0
10:06:47 Jan 14 2025,95,54,0,0,0
10:06:51 Jan 14 2025,94,53,0,0,0
10:06:55 Jan 14 2025,91,54,0,0,0
10:06:59 Jan 14 2025,89,57,0,0,0
10:07:03 Jan 14 2025,89,59,0,0,0
10:07:07 Jan 14 2025,88,57,0,0,0
10:07:11 Jan 14 2025,87,56,0,0,0
10:07:15 Jan 14 2025,86,54,0,0,0
10:07:19 Jan 14 2025,86,53,0,0,0
10:07:23 Jan 14 2025,93,52,0,0,0
10:07:27 Jan 14 2025,97,51,0,0,0
10:07:31 Jan 14 2025,97,51,0,0,0
10:07:35 Jan 14 2025,97,53,0,0,0
10:07:39 Jan 14 2025,96,54,0,0,0
10:07:43 Jan 14 2025,95,53,0,0,0
10:07:47 Jan 14 2025,92,51,0,0,0
10:07:51 Jan 14 2025,90,50,0,0,0
10:07:55 Jan 14 2025,93,52,0,0,0
10:07:59 Jan 14 2025,95,54,0,0,0
10:08:03 Jan 14 2025,95,55,0,0,0
10:08:07 Jan 14 2025,93,54,0,0,0
10:08:11 Jan 14 2025,91,54,0,0,0
10:08:15 Jan 14 2025,87,52,0,0,0
10:08:19 Jan 14 2025,89,51,0,0,0
10:08:23 Jan 14 2025,94,52,0,0,0
10:08:27 Jan 14 2025,95,55,0,0,0
10:08:31 Jan 14 2025,94,59,0,0,0
10:08:35 Jan 14 2025,93,60,0,0,0
10:08:39 Jan 14 2025,93,58,0,0,0
10:08:43 Jan 14 2025,92,55,0,0,0
10:08:47 Jan 14 2025,90,52,0,0,0
10:08:51 Jan 14 2025,89,50,0,0,0
10:08:55 Jan 14 2025,96,50,0,0,0
10:08:59 Jan 14 2025,98,51,0,0,0
10:09:03 Jan 14 2025,98,50,0,0,0
10:09:07 Jan 14 2025,96,50,0,0,0
10:09:11 Jan 14 2025,95,52,0,0,0
10:09:15 Jan 14 2025,94,54,0,0,0
10:09:19 Jan 14 2025,94,55,0,0,0
10:09:23 Jan 14 2025,93,54,0,0,0
10:09:27 Jan 14 2025,91,52,0,0,0
10:09:31 Jan 14 2025,89,50,0,0,0
10:09:35 Jan 14 2025,91,49,0,0,0
10:09:39 Jan 14 2025,96,50,0,0,0
10:09:43 Jan 14 2025,97,47,0,0,0
10:09:47 Jan 14 2025,97,47,0,0,0
10:09:51 Jan 14 2025,96,50,0,0,0
10:09:55 Jan 14 2025,94,54,0,0,0
10:09:59 Jan 14 2025,93,58,0,0,0
10:10:03 Jan 14 2025,94,59,0,0,0
10:10:07 Jan 14 2025,93,58,0,0,0
10:10:11 Jan 14 2025,92,56,0,0,0
10:10:15 Jan 14 2025,87,52,0,0,0
10:10:19 Jan 14 2025,87,51,0,0,0
10:10:23 Jan 14 2025,93,50,0,0,0
10:10:27 Jan 14 2025,97,50,0,0,0
10:10:31 Jan 14 2025,97,50,0,0,0
10:10:35 Jan 14 2025,95,51,0,0,0
10:10:39 Jan 14 2025,92,51,0,0,0
10:10:43 Jan 14 2025,92,50,0,0,0
10:10:47 Jan 14 2025,91,50,3,0,0
10:10:51 Jan 14 2025,91,50,12,0,0
10:10:55 Jan 14 2025,91,50,2,0,0
10:10:59 Jan 14 2025,91,51,0,0,0
10:11:03 Jan 14 2025,90,54,0,0,0
10:11:07 Jan 14 2025,87,56,0,0,0
10:11:11 Jan 14 2025,88,53,0,0,0
10:11:15 Jan 14 2025,97,50,0,0,0
10:11:19 Jan 14 2025,99,50,0,0,0
10:11:23 Jan 14 2025,99,50,0,0,0
10:11:27 Jan 14 2025,98,51,0,0,0
10:11:31 Jan 14 2025,97,56,0,0,0
10:11:35 Jan 14 2025,97,60,0,0,0
10:11:39 Jan 14 2025,96,56,0,0,0
10:11:43 Jan 14 2025,95,51,0,0,0
10:11:47 Jan 14 2025,93,49,0,0,0
10:11:51 Jan 14 2025,93,49,0,0,0
10:11:55 Jan 14 2025,95,47,0,0,0
10:11:59 Jan 14 2025,95,47,0,0,0
10:12:03 Jan 14 2025,95,51,0,0,0
10:12:07 Jan 14 2025,95,53,0,0,0
10:12:11 Jan 14 2025,94,51,0,0,0
10:12:15 Jan 14 2025,93,50,0,0,0
10:12:19 Jan 14 2025,92,50,0,0,0
10:12:23 Jan 14 2025,92,50,0,0,0
10:12:27 Jan 14 2025,94,50,0,0,0
10:12:31 Jan 14 2025,96,50,0,0,0
10:12:35 Jan 14 2025,96,52,0,0,0
10:12:39 Jan 14 2025,94,57,0,0,0
10:12:43 Jan 14 2025,94,58,0,0,0
10:12:47 Jan 14 2025,94,57,0,0,0
10:12:51 Jan 14 2025,94,56,0,0,0
10:12:55 Jan 14 2025,92,52,0,0,0
10:12:59 Jan 14 2025,88,50,0,0,0
10:13:03 Jan 14 2025,88,49,0,0,0
10:13:07 Jan 14 2025,94,50,0,0,0
10:13:11 Jan 14 2025,98,50,0,0,0
10:13:15 Jan 14 2025,97,52,0,0,0
10:13:19 Jan 14 2025,96,51,0,0,0
10:13:23 Jan 14 2025,95,50,0,0,0
10:13:27 Jan 14 2025,94,50,0,0,0
10:13:31 Jan 14 2025,94,50,0,0,0
10:13:35 Jan 14 2025,93,50,0,0,0
10:13:39 Jan 14 2025,93,56,0,0,0
10:13:43 Jan 14 2025,93,63,0,0,0
10:13:47 Jan 14 2025,93,62,0,0,0
10:13:51 Jan 14 2025,92,59,0,0,0
10:13:55 Jan 14 2025,89,56,0,0,0
10:13:59 Jan 14 2025,89,52,0,0,0
10:14:03 Jan 14 2025,94,50,0,0,0
10:14:07 Jan 14 2025,98,49,0,0,0
10:14:11 Jan 14 2025,98,50,0,0,0
10:14:15 Jan 14 2025,98,51,0,0,0
10:14:19 Jan 14 2025,97,52,0,0,0
10:14:23 Jan 14 2025,96,52,0,0,0
10:14:27 Jan 14 2025,95,50,0,0,0
10:14:31 Jan 14 2025,93,49,0,0,0
10:14:35 Jan 14 2025,92,49,0,0,0
10:14:39 Jan 14 2025,91,50,0,0,0
10:14:43 Jan 14 2025,91,54,0,0,0
10:14:47 Jan 14 2025,90,58,0,0,0
10:14:51 Jan 14 2025,90,57,0,0,0
10:14:55 Jan 14 2025,89,56,0,0,0
10:14:59 Jan 14 2025,88,53,0,0,0
10:15:03 Jan 14 2025,87,50,0,0,0
10:15:07 Jan 14 2025,93,49,0,0,0
10:15:11 Jan 14 2025,98,50,0,0,0
10:15:15 Jan 14 2025,98,52,0,0,0
10:15:19 Jan 14 2025,97,55,0,0,0
10:15:23 Jan 14 2025,96,56,0,0,0
10:15:27 Jan 14 2025,96,54,0,0,0
10:15:31 Jan 14 2025,94,52,0,0,0
10:15:35 Jan 14 2025,93,51,0,0,0
10:15:39 Jan 14 2025,92,50,0,0,0
10:15:43 Jan 14 2025,91,49,0,0,0
10:15:47 Jan 14 2025,90,50,0,0,0
10:15:51 Jan 14 2025,90,53,0,0,0
10:15:55 Jan 14 2025,89,58,0,0,0
10:15:59 Jan 14 2025,90,60,0,0,0
10:16:03 Jan 14 2025,90,56,0,0,0
10:16:07 Jan 14 2025,89,52,0,0,0
10:16:11 Jan 14 2025,87,50,0,0,0
10:16:15 Jan 14 2025,88,49,0,0,0
10:16:19 Jan 14 2025,95,50,0,0,0
10:16:23 Jan 14 2025,99,50,0,0,0
10:16:27 Jan 14 2025,98,50,0,0,0
10:16:31 Jan 14 2025,98,52,2,0,0
10:16:35 Jan 14 2025,97,53,2,0,0
10:16:39 Jan 14 2025,96,55,0,0,0
10:16:43 Jan 14 2025,96,54,0,0,0
10:16:47 Jan 14 2025,95,51,0,0,0
10:16:51 Jan 14 2025,92,50,0,0,0
10:16:55 Jan 14 2025,94,50,0,0,0
10:16:59 Jan 14 2025,97,50,0,0,0
10:17:03 Jan 14 2025,97,47,0,0,0
10:17:07 Jan 14 2025,97,47,0,0,0
10:17:11 Jan 14 2025,97,47,0,0,0
10:17:15 Jan 14 2025,96,51,0,0,0
10:17:19 Jan 14 2025,95,54,0,0,0
10:17:23 Jan 14 2025,95,57,0,0,0
10:17:27 Jan 14 2025,96,60,0,0,0
10:17:31 Jan 14 2025,96,60,0,0,0
10:17:35 Jan 14 2025,95,58,0,0,0
10:17:39 Jan 14 2025,94,54,0,0,0
10:17:43 Jan 14 2025,90,52,0,0,0
10:17:47 Jan 14 2025,94,51,0,0,0
10:17:51 Jan 14 2025,99,50,0,0,0
10:17:55 Jan 14 2025,99,50,0,0,0
10:17:59 Jan 14 2025,98,53,0,0,0
10:18:03 Jan 14 2025,96,56,0,0,0
10:18:07 Jan 14 2025,96,54,0,0,0
10:18:11 Jan 14 2025,96,51,2,0,0
10:18:15 Jan 14 2025,95,49,0,0,0
10:18:19 Jan 14 2025,94,50,0,0,0
10:18:23 Jan 14 2025,94,52,0,0,0
10:18:27 Jan 14 2025,94,53,0,0,0
10:18:31 Jan 14 2025,94,53,14,0,0
10:18:35 Jan 14 2025,94,53,8,0,0
10:18:39 Jan 14 2025,94,53,7,0,0
10:18:43 Jan 14 2025,94,53,5,0,0
10:18:47 Jan 14 2025,94,54,2,0,0
10:18:51 Jan 14 2025,96,55,1,0,0
10:18:55 Jan 14 2025,98,53,0,0,0
10:18:59 Jan 14 2025,98,52,0,0,0
10:19:03 Jan 14 2025,98,52,0,0,0
10:19:07 Jan 14 2025,97,53,0,0,0
10:19:11 Jan 14 2025,96,54,0,0,0
10:19:15 Jan 14 2025,95,53,0,0,0
10:19:19 Jan 14 2025,94,55,1,0,0
10:19:23 Jan 14 2025,94,55,0,0,0
10:19:27 Jan 14 2025,93,56,0,0,0
10:19:31 Jan 14 2025,92,53,0,0,0
10:19:35 Jan 14 2025,91,51,0,0,0
10:19:39 Jan 14 2025,91,51,0,0,0
10:19:43 Jan 14 2025,96,50,0,0,0
10:19:47 Jan 14 2025,97,49,0,0,0
10:19:51 Jan 14 2025,97,50,0,0,0
10:19:55 Jan 14 2025,96,51,0,0,0
10:19:59 Jan 14 2025,95,52,0,0,0
10:20:03 Jan 14 2025,93,54,0,0,0
10:20:07 Jan 14 2025,93,54,17,0,0
10:20:11 Jan 14 2025,93,54,52,0,0
10:20:15 Jan 14 2025,93,54,1,0,0
10:20:19 Jan 14 2025,92,54,107,0,0
10:20:23 Jan 14 2025,92,54,0,0,0
10:20:27 Jan 14 2025,96,52,0,0,0
10:20:31 Jan 14 2025,96,51,0,0,0
10:20:35 Jan 14 2025,94,50,0,0,0
10:20:39 Jan 14 2025,90,49,0,0,0
10:20:43 Jan 14 2025,89,51,1,0,0
10:20:47 Jan 14 2025,89,53,2,0,0
10:20:51 Jan 14 2025,90,54,0,0,0
10:20:55 Jan 14 2025,90,54,0,0,0
10:20:59 Jan 14 2025,92,56,0,0,0
10:21:03 Jan 14 2025,91,54,0,0,0
10:21:07 Jan 14 2025,90,53,0,0,0
10:21:11 Jan 14 2025,90,55,0,0,0
10:21:15 Jan 14 2025,89,55,5,0,0
10:21:19 Jan 14 2025,90,56,2,0,0
10:21:23 Jan 14 2025,91,56,0,0,0
10:21:27 Jan 14 2025,92,55,0,0,0
10:21:31 Jan 14 2025,91,53,0,0,0
10:21:35 Jan 14 2025,90,51,0,0,0
10:21:39 Jan 14 2025,91,50,0,0,0
10:21:43 Jan 14 2025,91,49,0,0,0
10:21:47 Jan 14 2025,91,52,0,0,0
10:21:51 Jan 14 2025,90,53,0,0,0
10:21:55 Jan 14 2025,92,54,0,0,0
10:21:59 Jan 14 2025,92,54,0,0,0
10:22:03 Jan 14 2025,91,54,0,0,0
10:22:07 Jan 14 2025,89,53,0,0,0
10:22:11 Jan 14 2025,89,52,0,0,0
10:22:15 Jan 14 2025,91,52,0,0,0
10:22:19 Jan 14 2025,92,50,0,0,0
10:22:23 Jan 14 2025,90,50,0,0,0
10:22:27 Jan 14 2025,88,50,0,0,0
10:22:31 Jan 14 2025,88,50,0,0,0
10:22:35 Jan 14 2025,89,53,0,0,0
10:22:39 Jan 14 2025,89,54,15,0,0
10:22:43 Jan 14 2025,89,54,24,0,0
10:22:47 Jan 14 2025,--,--,6,0,0
10:22:51 Jan 14 2025,--,--,8,0,0
10:22:55 Jan 14 2025,--,--,0,0,0
